record_id,timestamp,O,T,L,S,C,M
6321,2017-12-25T17:57:36,0,1,0,1,0,1
6322,2017-12-25T17:58:06,0,1,0,2,0,1
6323,2017-12-25T17:58:37,0,1,0,1,0,0
6324,2017-12-25T17:59:08,0,1,0,2,0,0
6325,2017-12-25T17:59:38,0,1,0,2,0,0
6326,2017-12-25T18:00:09,0,1,0,2,0,0
6327,2017-12-25T18:00:40,0,1,0,1,0,0
6328,2017-12-25T18:01:10,0,1,0,2,0,0
6329,2017-12-25T18:01:41,0,1,0,1,0,0
6330,2017-12-25T18:02:11,0,1,0,2,0,0
6331,2017-12-25T18:02:42,0,1,0,1,0,0
6332,2017-12-25T18:03:13,0,1,0,2,0,0
6333,2017-12-25T18:03:43,0,1,0,2,0,0
6334,2017-12-25T18:04:14,0,1,0,2,0,0
6335,2017-12-25T18:04:45,0,1,0,1,0,0
6336,2017-12-25T18:05:15,0,1,0,2,0,0
6337,2017-12-25T18:05:46,0,1,0,2,0,0
6338,2017-12-25T18:06:16,0,1,0,2,0,0
6339,2017-12-25T18:06:47,0,1,0,2,0,0
6340,2017-12-25T18:07:18,0,1,0,2,0,0
6341,2017-12-25T18:07:48,0,1,0,1,0,0
6342,2017-12-25T18:08:19,0,1,0,2,0,0
6343,2017-12-25T18:08:50,0,1,0,1,0,0
6344,2017-12-25T18:09:20,0,1,0,1,0,0
6345,2017-12-25T18:09:51,0,1,0,2,0,0
6346,2017-12-25T18:10:22,0,1,0,2,0,0
6347,2017-12-25T18:10:52,0,1,0,2,0,0
6348,2017-12-25T18:11:23,0,1,0,2,0,0
6349,2017-12-25T18:12:24,0,1,0,1,0,0
6350,2017-12-25T18:12:55,0,1,0,2,0,0
6351,2017-12-25T18:13:25,0,1,0,2,0,0
6352,2017-12-25T18:13:56,0,1,0,2,0,0
6353,2017-12-25T18:14:27,0,1,0,2,0,0
6354,2017-12-25T18:14:57,0,1,0,1,0,0
6355,2017-12-25T18:15:28,0,1,0,1,0,0
6356,2017-12-25T18:15:59,0,1,0,1,0,0
6357,2017-12-25T18:16:29,0,1,0,2,0,0
6358,2017-12-25T18:17:00,0,1,0,2,0,0
6359,2017-12-25T18:17:30,0,1,0,2,0,0
6360,2017-12-25T18:18:01,0,1,0,1,0,0
6361,2017-12-25T18:18:32,0,1,0,1,0,0
6362,2017-12-25T18:19:02,0,1,0,2,0,0
6363,2017-12-25T18:19:33,0,1,0,2,0,0
6364,2017-12-25T18:20:04,0,1,0,2,0,0
6365,2017-12-25T18:20:34,0,1,0,2,0,0
6366,2017-12-25T18:21:05,0,1,0,2,0,0
6367,2017-12-25T18:21:36,0,1,0,1,0,0
6368,2017-12-25T18:22:06,0,1,0,1,0,0
6369,2017-12-25T18:22:37,0,1,0,1,0,0
6370,2017-12-25T18:23:07,0,1,0,2,0,0
6371,2017-12-25T18:23:38,0,1,0,2,0,0
6372,2017-12-25T18:24:09,0,1,0,1,0,0
6373,2017-12-25T18:24:39,0,1,0,1,0,0
6374,2017-12-25T18:25:10,0,1,0,1,0,0
6375,2017-12-25T18:25:41,0,1,0,1,0,0
6376,2017-12-25T18:26:11,0,1,0,2,0,0
6377,2017-12-25T18:26:42,0,1,0,2,0,0
6378,2017-12-25T18:27:13,0,1,0,1,0,0
6379,2017-12-25T18:27:43,0,1,0,2,0,0
6380,2017-12-25T18:28:14,0,1,0,2,0,0
6381,2017-12-25T18:28:44,0,1,0,2,0,0
6382,2017-12-25T18:29:15,0,1,0,2,0,0
6383,2017-12-25T18:29:46,0,1,0,2,0,0
6384,2017-12-25T18:30:16,0,1,0,1,0,0
6385,2017-12-25T18:30:47,0,1,0,2,0,0
6386,2017-12-25T18:31:18,0,1,0,2,0,0
6387,2017-12-25T18:31:48,0,1,0,2,0,0
6388,2017-12-25T18:32:19,0,1,0,2,0,0
6389,2017-12-25T18:32:50,0,1,0,2,0,0
6390,2017-12-25T18:33:20,0,1,0,1,0,0
6391,2017-12-25T18:33:51,0,1,0,2,0,0
6392,2017-12-25T18:34:21,0,1,0,2,0,0
6393,2017-12-25T18:34:52,0,1,0,2,0,0
6394,2017-12-25T18:35:23,0,1,0,1,0,0
6395,2017-12-25T18:35:53,0,1,0,1,0,0
6396,2017-12-25T18:36:24,0,1,0,1,0,0
6397,2017-12-25T18:36:55,0,1,0,1,0,0
6398,2017-12-25T18:37:25,0,1,0,2,0,0
6399,2017-12-25T18:37:56,0,1,0,1,0,0
6400,2017-12-25T18:38:26,0,1,0,2,0,0
6401,2017-12-25T18:38:57,0,1,0,1,0,0
6402,2017-12-25T18:39:28,0,1,0,2,0,0
6403,2017-12-25T18:39:58,0,1,0,1,0,0
6404,2017-12-25T18:40:29,0,1,0,2,0,0
6405,2017-12-25T18:41:00,0,1,0,2,0,0
6406,2017-12-25T18:41:30,0,1,0,2,0,0
6407,2017-12-25T18:42:01,0,1,0,2,0,0
6408,2017-12-25T18:42:32,0,1,0,1,0,0
6409,2017-12-25T18:43:02,0,1,0,2,0,0
6410,2017-12-25T18:43:33,0,1,0,2,0,0
6411,2017-12-25T18:44:03,0,1,0,1,0,0
6412,2017-12-25T18:44:34,0,1,0,2,0,0
6413,2017-12-25T18:45:05,0,1,0,2,0,0
6414,2017-12-25T18:45:35,0,1,0,1,0,0
6415,2017-12-25T18:46:06,0,1,0,2,0,0
6416,2017-12-25T18:46:37,0,1,0,2,0,0
6417,2017-12-25T18:47:07,0,1,0,1,0,0
6418,2017-12-25T18:47:38,0,1,0,1,0,0
6419,2017-12-25T18:48:09,0,1,0,2,0,0
6420,2017-12-25T18:48:39,0,1,0,2,0,0
6421,2017-12-25T18:49:10,0,1,0,2,0,0
6422,2017-12-25T18:49:40,0,1,0,2,0,0
6423,2017-12-25T18:50:11,0,1,0,2,0,0
6424,2017-12-25T18:50:42,0,1,0,2,0,0
6425,2017-12-25T18:51:12,0,1,0,2,0,0
6426,2017-12-25T18:51:43,0,1,0,1,0,0
6427,2017-12-25T18:52:14,0,1,0,1,0,0
6428,2017-12-25T18:52:44,0,1,0,2,0,0
6429,2017-12-25T18:53:15,0,1,0,2,0,0
6430,2017-12-25T18:53:46,0,1,0,2,0,0
6431,2017-12-25T18:54:16,0,1,0,2,0,0
6432,2017-12-25T18:54:47,0,1,0,2,0,0
6433,2017-12-25T18:55:17,0,1,0,2,0,0
6434,2017-12-25T18:55:48,0,1,0,2,0,0
6435,2017-12-25T18:56:19,0,1,0,2,0,0
6436,2017-12-25T18:56:49,0,1,0,1,0,0
6437,2017-12-25T18:57:20,0,1,0,2,0,0
6438,2017-12-25T18:57:51,0,1,0,2,0,0
6439,2017-12-25T18:58:21,0,1,0,2,0,0
6440,2017-12-25T18:58:52,0,1,0,1,0,0
6441,2017-12-25T18:59:23,0,1,0,2,0,0
6442,2017-12-25T18:59:53,0,1,0,2,0,0
6443,2017-12-25T19:00:24,0,1,0,1,0,0
6444,2017-12-25T19:00:54,0,1,0,2,0,0
6445,2017-12-25T19:01:25,0,1,0,1,0,0
6446,2017-12-25T19:01:56,0,1,0,2,0,0
6447,2017-12-25T19:02:26,0,1,0,1,0,0
6448,2017-12-25T19:02:57,0,1,0,2,0,0
6449,2017-12-25T19:03:28,0,1,0,1,0,0
6450,2017-12-25T19:03:58,0,1,0,2,0,0
6451,2017-12-25T19:04:29,0,1,0,1,0,0
6452,2017-12-25T19:05:00,0,1,0,2,0,0
6453,2017-12-25T19:05:30,0,1,0,2,0,0
6454,2017-12-25T19:06:01,0,1,0,2,0,0
6455,2017-12-25T19:06:31,0,1,0,2,0,0
6456,2017-12-25T19:07:02,0,1,0,1,0,0
6457,2017-12-25T19:07:33,0,1,0,1,0,0
6458,2017-12-25T19:08:34,0,1,0,2,0,0
6459,2017-12-25T19:09:05,0,1,0,2,0,0
6460,2017-12-25T19:09:35,0,1,0,1,0,0
6461,2017-12-25T19:10:06,0,1,0,2,0,0
6462,2017-12-25T19:10:37,0,1,0,2,0,0
6463,2017-12-25T19:11:07,0,1,0,1,0,0
6464,2017-12-25T19:11:38,0,1,0,2,0,0
6465,2017-12-25T19:12:08,0,1,0,2,0,0
6466,2017-12-25T19:12:39,0,1,0,1,0,0
6467,2017-12-25T19:13:10,0,1,0,1,0,0
6468,2017-12-25T19:13:40,0,1,0,2,0,0
6469,2017-12-25T19:14:11,0,1,0,1,0,0
6470,2017-12-25T19:14:42,0,1,0,2,0,0
6471,2017-12-25T19:15:12,0,1,0,1,0,0
6472,2017-12-25T19:15:43,0,1,0,1,0,0
6473,2017-12-25T19:16:44,0,1,0,1,0,0
6474,2017-12-25T19:17:15,0,1,0,1,0,0
6475,2017-12-25T19:17:45,0,1,0,2,0,0
6476,2017-12-25T19:18:16,0,1,0,2,0,0
6477,2017-12-25T19:18:47,0,1,0,2,0,0
6478,2017-12-25T19:19:17,0,1,0,2,0,0
6479,2017-12-25T19:19:48,0,1,0,2,0,0
6480,2017-12-25T19:20:19,0,1,0,2,0,0
6481,2017-12-25T19:20:49,0,1,0,1,0,0
6482,2017-12-25T19:21:20,0,1,0,2,0,0
6483,2017-12-25T19:21:50,0,1,0,2,0,0
6484,2017-12-25T19:22:21,0,1,0,2,0,0
6485,2017-12-25T19:22:52,0,1,0,2,0,0
6486,2017-12-25T19:23:22,0,1,0,2,0,0
6487,2017-12-25T19:23:53,0,1,0,1,0,0
6488,2017-12-25T19:24:24,0,1,0,1,0,0
6489,2017-12-25T19:24:54,0,1,0,1,0,0
6490,2017-12-25T19:25:25,0,1,0,1,0,0
6491,2017-12-25T19:25:56,0,1,0,1,0,0
6492,2017-12-25T19:26:26,0,1,0,1,0,0
6493,2017-12-25T19:26:57,0,1,0,2,0,0
6494,2017-12-25T19:27:27,0,1,0,1,0,0
6495,2017-12-25T19:27:58,0,1,0,2,0,0
6496,2017-12-25T19:28:29,0,1,0,2,0,0
6497,2017-12-25T19:28:59,0,1,0,1,0,0
6498,2017-12-25T19:29:30,0,1,0,2,0,0
6499,2017-12-25T19:30:01,0,1,0,2,0,0
6500,2017-12-25T19:30:31,0,1,0,1,0,0
6501,2017-12-25T19:31:02,0,1,0,1,0,0
6502,2017-12-25T19:31:33,0,1,0,1,0,0
6503,2017-12-25T19:32:03,0,1,0,1,0,0
6504,2017-12-25T19:32:34,0,1,0,1,0,0
6505,2017-12-25T19:33:04,0,1,0,1,0,0
6506,2017-12-25T19:33:35,0,1,0,1,0,0
6507,2017-12-25T19:34:06,0,1,0,1,0,0
6508,2017-12-25T19:34:36,0,1,0,2,0,0
6509,2017-12-25T19:35:07,0,1,0,1,0,0
6510,2017-12-25T19:35:38,0,1,0,1,0,0
6511,2017-12-25T19:36:08,0,1,0,1,0,0
6512,2017-12-25T19:36:39,0,1,0,1,0,0
6513,2017-12-25T19:37:10,0,1,0,1,0,0
6514,2017-12-25T19:37:40,0,1,0,2,0,0
6515,2017-12-25T19:38:11,0,1,0,2,0,0
6516,2017-12-25T19:38:41,0,1,0,1,0,0
6517,2017-12-25T19:39:12,0,1,0,2,0,0
6518,2017-12-25T19:39:43,0,1,0,2,0,0
6519,2017-12-25T19:40:13,0,1,0,2,0,0
6520,2017-12-25T19:40:44,0,1,0,2,0,0
6521,2017-12-25T19:41:15,0,1,0,2,0,0
6522,2017-12-25T19:41:45,0,1,0,1,0,0
6523,2017-12-25T19:42:16,0,1,0,2,0,0
6524,2017-12-25T19:42:47,0,1,0,2,0,0
6525,2017-12-25T19:43:17,0,1,0,2,0,0
6526,2017-12-25T19:43:48,0,1,0,2,0,0
6527,2017-12-25T19:44:49,0,1,0,2,0,0
6528,2017-12-25T19:45:20,0,1,0,2,0,0
6529,2017-12-25T19:45:50,0,1,0,2,0,0
6530,2017-12-25T19:46:21,0,1,0,2,0,0
6531,2017-12-25T19:46:52,0,1,0,2,0,0
6532,2017-12-25T19:47:22,0,1,0,2,0,0
6533,2017-12-25T19:47:53,0,1,0,2,0,0
6534,2017-12-25T19:48:24,0,1,0,1,0,0
6535,2017-12-25T19:48:54,0,1,0,2,0,0
6536,2017-12-25T19:49:25,0,1,0,2,0,0
6537,2017-12-25T19:49:55,0,1,0,2,0,0
6538,2017-12-25T19:50:26,0,1,0,1,0,0
6539,2017-12-25T19:50:57,0,1,0,1,0,0
6540,2017-12-25T19:51:27,0,1,0,2,0,0
6541,2017-12-25T19:51:58,0,1,0,1,0,0
6542,2017-12-25T19:52:29,0,1,0,1,0,0
6543,2017-12-25T19:52:59,0,1,0,1,0,0
6544,2017-12-25T19:53:30,0,1,0,2,0,0
6545,2017-12-25T19:54:01,0,1,0,1,0,0
6546,2017-12-25T19:54:31,0,1,0,1,0,0
6547,2017-12-25T19:55:02,0,1,0,2,0,0
6548,2017-12-25T19:56:03,0,1,0,2,0,0
6549,2017-12-25T19:56:34,0,1,0,1,0,0
6550,2017-12-25T19:57:04,0,1,0,2,0,0
6551,2017-12-25T19:57:35,0,1,0,2,0,0
6552,2017-12-25T19:58:06,0,1,0,2,0,0
6553,2017-12-25T19:58:36,0,1,0,2,0,0
6554,2017-12-25T19:59:07,0,1,0,2,0,0
6555,2017-12-25T19:59:37,0,1,0,1,0,0
6556,2017-12-25T20:00:08,0,1,0,2,0,0
6557,2017-12-25T20:00:39,0,1,0,1,0,0
6558,2017-12-25T20:01:09,0,1,0,1,0,0
6559,2017-12-25T20:01:40,0,1,0,2,0,0
6560,2017-12-25T20:02:11,0,1,0,1,0,0
6561,2017-12-25T20:03:12,0,1,0,2,0,0
6562,2017-12-25T20:03:43,0,1,0,2,0,0
6563,2017-12-25T20:04:13,0,1,0,2,0,0
6564,2017-12-25T20:04:44,0,1,0,2,0,0
6565,2017-12-25T20:05:14,0,1,0,2,0,0
6566,2017-12-25T20:05:45,0,1,0,2,0,0
6567,2017-12-25T20:06:16,0,1,0,2,0,0
6568,2017-12-25T20:06:46,0,1,0,2,0,0
6569,2017-12-25T20:07:17,0,1,0,1,0,0
6570,2017-12-25T20:07:48,0,1,0,1,0,0
6571,2017-12-25T20:08:18,0,1,0,2,0,0
6572,2017-12-25T20:08:49,0,1,0,1,0,0
6573,2017-12-25T20:09:20,0,1,0,2,0,0
6574,2017-12-25T20:09:50,0,1,0,1,0,0
6575,2017-12-25T20:10:21,0,1,0,1,0,0
6576,2017-12-25T20:10:51,0,1,0,2,0,0
6577,2017-12-25T20:11:22,0,1,0,2,0,0
6578,2017-12-25T20:11:53,0,1,0,1,0,0
6579,2017-12-25T20:12:23,0,1,0,2,0,0
6580,2017-12-25T20:12:54,0,1,0,1,0,0
6581,2017-12-25T20:13:25,0,1,0,1,0,0
6582,2017-12-25T20:13:55,0,1,0,1,0,0
6583,2017-12-25T20:14:26,0,1,0,2,0,0
6584,2017-12-25T20:14:57,0,1,0,1,0,0
6585,2017-12-25T20:15:27,0,1,0,2,0,0
6586,2017-12-25T20:15:58,0,1,0,2,0,0
6587,2017-12-25T20:16:28,0,1,0,1,0,0
6588,2017-12-25T20:16:59,0,1,0,1,0,0
6589,2017-12-25T20:17:30,0,1,0,1,0,0
6590,2017-12-25T20:18:00,0,1,0,1,0,0
6591,2017-12-25T20:18:31,0,1,0,2,0,0
6592,2017-12-25T20:19:02,0,1,0,1,0,0
6593,2017-12-25T20:19:32,0,1,0,2,0,0
6594,2017-12-25T20:20:03,0,1,0,1,0,0
6595,2017-12-25T20:20:34,0,1,0,1,0,0
6596,2017-12-25T20:21:04,0,1,0,1,0,0
6597,2017-12-25T20:21:35,0,1,0,1,0,0
6598,2017-12-25T20:22:05,0,1,0,2,0,0
6599,2017-12-25T20:22:36,0,1,0,1,0,0
6600,2017-12-25T20:23:07,0,1,0,1,0,0
6601,2017-12-25T20:23:37,0,1,0,1,0,0
6602,2017-12-25T20:24:08,0,1,0,2,0,0
6603,2017-12-25T20:24:39,0,1,0,2,0,0
6604,2017-12-25T20:25:09,0,1,0,1,0,0
6605,2017-12-25T20:25:40,0,1,0,2,0,0
6606,2017-12-25T20:26:11,0,1,0,1,0,0
6607,2017-12-25T20:26:41,0,1,0,1,0,0
6608,2017-12-25T20:27:12,0,1,0,1,0,0
6609,2017-12-25T20:27:42,0,1,0,1,0,0
6610,2017-12-25T20:28:13,0,1,0,1,0,0
6611,2017-12-25T20:28:44,0,1,0,2,0,0
6612,2017-12-25T20:29:14,0,1,0,1,0,0
6613,2017-12-25T20:29:45,0,1,0,1,0,0
6614,2017-12-25T20:30:16,0,1,0,1,0,0
6615,2017-12-25T20:30:46,0,1,0,2,0,0
6616,2017-12-25T20:31:17,0,1,0,1,0,0
6617,2017-12-25T20:31:48,0,1,0,2,0,0
6618,2017-12-25T20:32:18,0,1,0,2,0,0
6619,2017-12-25T20:32:49,0,1,0,1,0,0
6620,2017-12-25T20:33:19,0,1,0,2,0,0
6621,2017-12-25T20:33:50,0,1,0,2,0,0
6622,2017-12-25T20:34:21,0,1,0,2,0,0
6623,2017-12-25T20:34:51,0,1,0,1,0,0
6624,2017-12-25T20:35:22,0,1,0,1,0,0
6625,2017-12-25T20:35:53,0,1,0,2,0,0
6626,2017-12-25T20:36:23,0,1,0,1,0,0
6627,2017-12-25T20:36:54,0,1,0,1,0,0
6628,2017-12-25T20:37:24,0,1,0,1,0,0
6629,2017-12-25T20:37:55,0,1,0,1,0,0
6630,2017-12-25T20:38:26,0,1,0,1,0,0
6631,2017-12-25T20:38:56,0,1,0,1,0,0
6632,2017-12-25T20:39:27,0,1,0,1,0,0
6633,2017-12-25T20:39:58,0,1,0,1,0,0
6634,2017-12-25T20:40:28,0,1,0,1,0,0
6635,2017-12-25T20:40:59,0,1,0,1,0,0
6636,2017-12-25T20:41:30,0,1,0,2,0,0
6637,2017-12-25T20:42:00,0,1,0,1,0,0
6638,2017-12-25T20:42:31,0,1,0,1,0,0
6639,2017-12-25T20:43:01,0,1,0,2,0,0
6640,2017-12-25T20:43:32,0,1,0,2,0,0
6641,2017-12-25T20:44:03,0,1,0,1,0,0
6642,2017-12-25T20:44:33,0,1,0,2,0,0
6643,2017-12-25T20:45:04,0,1,0,1,0,0
6644,2017-12-25T20:45:35,0,1,0,1,0,0
6645,2017-12-25T20:46:05,0,1,0,1,0,0
6646,2017-12-25T20:46:36,0,1,0,1,0,0
6647,2017-12-25T20:47:07,0,1,0,2,0,0
6648,2017-12-25T20:47:37,0,1,0,1,0,0
6649,2017-12-25T20:48:08,0,1,0,2,0,0
6650,2017-12-25T20:48:38,0,1,0,2,0,0
6651,2017-12-25T20:49:09,0,1,0,2,0,0
6652,2017-12-25T20:49:40,0,1,0,2,0,0
6653,2017-12-25T20:50:10,0,1,0,2,0,0
6654,2017-12-25T20:50:41,0,1,0,2,0,0
6655,2017-12-25T20:51:12,0,1,0,2,0,0
6656,2017-12-25T20:51:42,0,1,0,1,0,0
6657,2017-12-25T20:52:13,0,1,0,1,0,0
6658,2017-12-25T20:52:44,0,1,0,1,0,0
6659,2017-12-25T20:53:14,0,1,0,1,0,0
6660,2017-12-25T20:53:45,0,1,0,2,0,0
6661,2017-12-25T20:54:15,0,1,0,2,0,0
6662,2017-12-25T20:54:46,0,1,0,2,0,0
6663,2017-12-25T20:55:17,0,1,0,2,0,0
6664,2017-12-25T20:55:47,0,1,0,1,0,0
6665,2017-12-25T20:56:18,0,1,0,2,0,0
6666,2017-12-25T20:56:49,0,1,0,2,0,0
6667,2017-12-25T20:57:19,0,1,0,1,0,0
6668,2017-12-25T20:57:50,0,1,0,1,0,0
6669,2017-12-25T20:58:21,0,1,0,1,0,0
6670,2017-12-25T20:59:22,0,1,0,2,0,0
6671,2017-12-25T20:59:52,0,1,0,2,0,0
6672,2017-12-25T21:00:23,0,1,0,1,0,0
6673,2017-12-25T21:00:54,0,1,0,2,0,0
6674,2017-12-25T21:01:24,0,1,0,2,0,0
6675,2017-12-25T21:01:55,0,1,0,2,0,0
6676,2017-12-25T21:02:26,0,1,0,1,0,0
6677,2017-12-25T21:02:56,0,1,0,2,0,0
6678,2017-12-25T21:03:27,0,1,0,2,0,0
6679,2017-12-25T21:03:58,0,1,0,2,0,0
6680,2017-12-25T21:04:28,0,1,0,2,0,0
6681,2017-12-25T21:04:59,0,1,0,2,0,0
6682,2017-12-25T21:05:29,0,1,0,1,0,0
6683,2017-12-25T21:06:00,0,1,0,2,0,0
6684,2017-12-25T21:06:31,0,1,0,1,0,0
6685,2017-12-25T21:07:01,0,1,0,1,0,0
6686,2017-12-25T21:07:32,0,1,0,1,0,0
6687,2017-12-25T21:08:03,0,1,0,1,0,0
6688,2017-12-25T21:08:33,0,1,0,1,0,0
6689,2017-12-25T21:09:04,0,1,0,2,0,0
6690,2017-12-25T21:09:35,0,1,0,2,0,0
6691,2017-12-25T21:10:05,0,1,0,2,0,0
6692,2017-12-25T21:10:36,0,1,0,2,0,0
6693,2017-12-25T21:11:06,0,1,0,2,0,0
6694,2017-12-25T21:11:37,0,1,0,2,0,0
6695,2017-12-25T21:12:08,0,1,0,2,0,0
6696,2017-12-25T21:12:38,0,1,0,2,0,0
6697,2017-12-25T21:13:09,0,1,0,2,0,0
6698,2017-12-25T21:13:40,0,1,0,2,0,0
6699,2017-12-25T21:14:10,0,1,0,1,0,0
6700,2017-12-25T21:14:41,0,1,0,1,0,0
6701,2017-12-25T21:15:11,0,1,0,1,0,0
6702,2017-12-25T21:15:42,0,1,0,2,0,0
6703,2017-12-25T21:16:13,0,1,0,1,0,0
6704,2017-12-25T21:16:43,0,1,0,1,0,0
6705,2017-12-25T21:17:14,0,1,0,2,0,0
6706,2017-12-25T21:17:45,0,1,0,2,0,0
6707,2017-12-25T21:18:15,0,1,0,1,0,0
6708,2017-12-25T21:18:46,0,1,0,2,0,0
6709,2017-12-25T21:19:17,0,1,0,1,0,0
6710,2017-12-25T21:19:47,0,1,0,2,0,0
6711,2017-12-25T21:20:18,0,1,0,1,0,0
6712,2017-12-25T21:20:48,0,1,0,1,0,0
6713,2017-12-25T21:21:19,0,1,0,2,0,0
6714,2017-12-25T21:21:50,0,1,0,2,0,0
6715,2017-12-25T21:22:20,0,1,0,2,0,0
6716,2017-12-25T21:22:51,0,1,0,2,0,0
6717,2017-12-25T21:23:22,0,1,0,2,0,0
6718,2017-12-25T21:23:52,0,1,0,2,0,0
6719,2017-12-25T21:24:23,0,1,0,2,0,0
6720,2017-12-25T21:24:54,0,1,0,2,0,0
6721,2017-12-25T21:25:24,0,1,0,2,0,0
6722,2017-12-25T21:25:55,0,1,0,1,0,0
6723,2017-12-25T21:26:25,0,1,0,1,0,0
6724,2017-12-25T21:26:56,0,1,0,2,0,0
6725,2017-12-25T21:27:27,0,1,0,2,0,0
6726,2017-12-25T21:27:57,0,1,0,2,0,0
6727,2017-12-25T21:28:28,0,1,0,2,0,0
6728,2017-12-25T21:28:59,0,1,0,1,0,0
6729,2017-12-25T21:29:29,0,1,0,1,0,0
6730,2017-12-25T21:30:00,0,1,0,2,0,0
6731,2017-12-25T21:30:31,0,1,0,2,0,0
6732,2017-12-25T21:31:01,0,1,0,2,0,0
6733,2017-12-25T21:31:32,0,1,0,2,0,0
6734,2017-12-25T21:32:02,0,1,0,2,0,0
6735,2017-12-25T21:32:33,0,1,0,1,0,0
6736,2017-12-25T21:33:04,0,1,0,1,0,0
6737,2017-12-25T21:33:34,0,1,0,2,0,0
6738,2017-12-25T21:34:05,0,1,0,1,0,0
6739,2017-12-25T21:34:36,0,1,0,2,0,0
6740,2017-12-25T21:35:06,0,1,0,1,0,0
6741,2017-12-25T21:35:37,0,1,0,2,0,0
6742,2017-12-25T21:36:08,0,1,0,2,0,0
6743,2017-12-25T21:36:38,0,1,0,2,0,0
6744,2017-12-25T21:37:09,0,1,0,2,0,0
6745,2017-12-25T21:37:39,0,1,0,2,0,0
6746,2017-12-25T21:38:10,0,1,0,2,0,0
6747,2017-12-25T21:38:41,0,1,0,2,0,0
6748,2017-12-25T21:39:11,0,1,0,2,0,0
6749,2017-12-25T21:39:42,0,1,0,2,0,0
6750,2017-12-25T21:40:13,0,1,0,1,0,0
6751,2017-12-25T21:40:43,0,1,0,2,0,0
6752,2017-12-25T21:41:14,0,1,0,2,0,0
6753,2017-12-25T21:41:45,0,1,0,2,0,0
6754,2017-12-25T21:42:15,0,1,0,2,0,0
6755,2017-12-25T21:42:46,0,1,0,1,0,0
6756,2017-12-25T21:43:16,0,1,0,1,0,0
6757,2017-12-25T21:43:47,0,1,0,2,0,0
6758,2017-12-25T21:44:18,0,1,0,2,0,0
6759,2017-12-25T21:44:48,0,1,0,1,0,0
6760,2017-12-25T21:45:19,0,1,0,2,0,0
6761,2017-12-25T21:45:50,0,1,0,2,0,0
6762,2017-12-25T21:46:20,0,1,0,1,0,0
6763,2017-12-25T21:46:51,0,1,0,2,0,0
6764,2017-12-25T21:47:22,0,1,0,2,0,0
6765,2017-12-25T21:47:52,0,1,0,2,0,0
6766,2017-12-25T21:48:23,0,1,0,2,0,0
6767,2017-12-25T21:48:53,0,1,0,1,0,0
6768,2017-12-25T21:49:24,0,1,0,1,0,0
6769,2017-12-25T21:49:55,0,1,0,2,0,0
6770,2017-12-25T21:50:25,0,1,0,1,0,0
6771,2017-12-25T21:50:56,0,1,0,1,0,0
6772,2017-12-25T21:51:27,0,1,0,2,0,0
6773,2017-12-25T21:51:57,0,1,0,2,0,0
6774,2017-12-25T21:52:28,0,1,0,2,0,0
6775,2017-12-25T21:52:58,0,1,0,1,0,0
6776,2017-12-25T21:53:29,0,1,0,2,0,0
6777,2017-12-25T21:54:00,0,1,0,2,0,0
6778,2017-12-25T21:55:01,0,1,0,2,0,0
6779,2017-12-25T21:55:32,0,1,0,1,0,0
6780,2017-12-25T21:56:02,0,1,0,1,0,0
6781,2017-12-25T21:56:33,0,1,0,1,0,0
6782,2017-12-25T21:57:04,0,1,0,1,0,0
6783,2017-12-25T21:57:34,0,1,0,1,0,0
6784,2017-12-25T21:58:05,0,1,0,2,0,0
6785,2017-12-25T21:58:35,0,1,0,2,0,0
6786,2017-12-25T21:59:06,0,1,0,1,0,0
6787,2017-12-25T21:59:37,0,1,0,2,0,0
6788,2017-12-25T22:00:07,0,1,0,2,0,0
6789,2017-12-25T22:00:38,0,1,0,1,0,0
6790,2017-12-25T22:01:09,0,1,0,1,0,0
6791,2017-12-25T22:01:39,0,1,0,2,0,0
6792,2017-12-25T22:02:10,0,1,0,2,0,0
6793,2017-12-25T22:02:41,0,1,0,1,0,0
6794,2017-12-25T22:03:11,0,1,0,1,0,0
6795,2017-12-25T22:03:42,0,1,0,2,0,0
6796,2017-12-25T22:04:12,0,1,0,2,0,0
6797,2017-12-25T22:04:43,0,1,0,1,0,0
6798,2017-12-25T22:05:14,0,1,0,2,0,0
6799,2017-12-25T22:05:44,0,1,0,2,0,0
6800,2017-12-25T22:06:15,0,1,0,2,0,0
6801,2017-12-25T22:06:46,0,1,0,2,0,0
6802,2017-12-25T22:07:16,0,1,0,2,0,0
6803,2017-12-25T22:07:47,0,1,0,1,0,0
6804,2017-12-25T22:08:18,0,1,0,2,0,0
6805,2017-12-25T22:08:48,0,1,0,2,0,0
6806,2017-12-25T22:09:19,0,1,0,2,0,0
6807,2017-12-25T22:09:49,0,1,0,2,0,0
6808,2017-12-25T22:10:20,0,1,0,1,0,0
6809,2017-12-25T22:10:51,0,1,0,2,0,0
6810,2017-12-25T22:11:21,0,1,0,2,0,0
6811,2017-12-25T22:11:52,0,1,0,2,0,0
6812,2017-12-25T22:12:23,0,1,0,2,0,0
6813,2017-12-25T22:12:53,0,1,0,2,0,0
6814,2017-12-25T22:13:24,0,1,0,2,0,0
6815,2017-12-25T22:13:55,0,1,0,2,0,0
6816,2017-12-25T22:14:25,0,1,0,2,0,0
6817,2017-12-25T22:14:56,0,1,0,2,0,0
6818,2017-12-25T22:15:26,0,1,0,2,0,0
6819,2017-12-25T22:15:57,0,1,0,2,0,0
